model_name,model_name_raw,assay_id,UniProt_id,fold_variable_name,loss_fitness,Spearman_fitness,model_type,model_name_suffix,targets,depth_mutants_group,total_training_steps,total_training_epochs,aa_embeddings,target_prediction_model,target_prediction_head,use_pseudo_likelihood_to_predict_fitness,use_unsupervised_fitness_pred_to_predict_fitness,use_NPT_pseudo_likelihood_to_predict_target,frozen_embedding_parameters,dropout,weight_decay,PNPT_no_reconstruction_error,PNPT_fixed_helper_points,PNPT_ensemble_test_num_seeds,PNPT_deactivate_col_attention,PNPT_tranception_attention,early_stopping_patience,use_validation_set,training_num_assay_sequences_per_batch_per_gpu,eval_num_sequences_to_score_per_batch_per_gpu,eval_num_training_sequences_per_batch_per_gpu,eval_training_sequences_sampling_method,num_MSA_sequences_per_training_instance,embed_dim,ffn_embed_dim,attention_heads,conv_kernel_size,num_protein_npt_layers,total_loss,Std_dev_Spearman_fitness,num_obs_Spearman_fitness,standardized_loss_fitness,standardized_Spearman_fitness
OHE - Augmented - TransceptEVE,One_hot_encoding_TranceptEVE_pred_TRUE,SPG1_STRSG_Olson_2014,SPG1_STRSG,fold_random_5,0.620877257,0.6257821148,TranceptEVE_pred,All_singles_final_10k_steps,fitness,Low,10000.0,714.0,One_hot_encoding,linear,One_hot_encoding,False,True,False,True,,0.005,False,False,,False,False,5.0,False,64.0,64.0,,,,,,,,,0.6092955941,0.03017425846,,0.6583170778,0.6290866368
OHE - Augmented - TransceptEVE,One_hot_encoding_TranceptEVE_pred_TRUE,SPG1_STRSG_Olson_2014,SPG1_STRSG,fold_contiguous_5,1.089849612,0.2588984775,TranceptEVE_pred,All_singles_final_10k_steps,fitness,Low,10000.0,714.0,One_hot_encoding,linear,One_hot_encoding,False,True,False,True,,0.005,False,False,,False,False,5.0,False,64.0,64.0,,,,,,,,,1.072319483,0.2022987324,,1.55777341,0.2863158757
OHE - Augmented - TransceptEVE,One_hot_encoding_TranceptEVE_pred_TRUE,SPG1_STRSG_Olson_2014,SPG1_STRSG,fold_modulo_5,0.9128395079,0.2999350182,TranceptEVE_pred,All_singles_final_10k_steps,fitness,Low,10000.0,714.0,One_hot_encoding,linear,One_hot_encoding,False,True,False,True,,0.005,False,False,,False,False,5.0,False,64.0,64.0,,,,,,,,,0.8210825806,0.1063433869,,1.37121285,0.2889369112
OHE - Augmented - TransceptEVE,One_hot_encoding_TranceptEVE_pred_TRUE,SPG1_STRSG_Wu_2016,SPG1_STRSG,fold_random_5,0.7284978196,0.6772385509,TranceptEVE_pred,All_singles_final_10k_steps,fitness,High,10000.0,9999.0,One_hot_encoding,linear,One_hot_encoding,False,True,False,True,,0.005,False,False,,False,False,5.0,False,64.0,64.0,,,,,,,,,1.09406933,0.0721600863,,0.4985324282,0.6138345865
OHE - Augmented - TransceptEVE,One_hot_encoding_TranceptEVE_pred_TRUE,SPG1_STRSG_Wu_2016,SPG1_STRSG,fold_contiguous_5,6.055994463,-0.2582911825,TranceptEVE_pred,All_singles_final_10k_steps,fitness,High,10000.0,9999.0,One_hot_encoding,linear,One_hot_encoding,False,True,False,True,,0.005,False,False,,False,False,5.0,False,64.0,64.0,,,,,,,,,1.135329297,0.3536825897,,6.977654473,0.05681476418
OHE - Augmented - TransceptEVE,One_hot_encoding_TranceptEVE_pred_TRUE,SPG1_STRSG_Wu_2016,SPG1_STRSG,fold_modulo_5,6.055994463,-0.2582911825,TranceptEVE_pred,All_singles_final_10k_steps,fitness,High,10000.0,9999.0,One_hot_encoding,linear,One_hot_encoding,False,True,False,True,,0.005,False,False,,False,False,5.0,False,64.0,64.0,,,,,,,,,2.220464807,0.3536825897,,6.977654473,0.05681476418
OHE - Augmented - TransceptEVE,One_hot_encoding_TranceptEVE_pred_TRUE,SPIKE_SARS2_Starr_2020_binding,SPIKE_SARS2,fold_random_5,0.8259526332,0.4886157341,TranceptEVE_pred,All_singles_final_10k_steps,fitness,Medium,10000.0,208.0,One_hot_encoding,linear,One_hot_encoding,False,True,False,True,,0.005,False,False,,False,False,5.0,False,64.0,64.0,,,,,,,,,0.8734631878,0.03473464065,,1.137852369,0.4923679823
OHE - Augmented - TransceptEVE,One_hot_encoding_TranceptEVE_pred_TRUE,SPIKE_SARS2_Starr_2020_binding,SPIKE_SARS2,fold_contiguous_5,1.013461005,0.3075437847,TranceptEVE_pred,All_singles_final_10k_steps,fitness,Medium,10000.0,208.0,One_hot_encoding,linear,One_hot_encoding,False,True,False,True,,0.005,False,False,,False,False,5.0,False,64.0,64.0,,,,,,,,,1.407156582,0.1109478779,,1.482599326,0.3427171794
OHE - Augmented - TransceptEVE,One_hot_encoding_TranceptEVE_pred_TRUE,SPIKE_SARS2_Starr_2020_binding,SPIKE_SARS2,fold_modulo_5,0.9532678393,0.3430520438,TranceptEVE_pred,All_singles_final_10k_steps,fitness,Medium,10000.0,208.0,One_hot_encoding,linear,One_hot_encoding,False,True,False,True,,0.005,False,False,,False,False,5.0,False,64.0,64.0,,,,,,,,,0.780692358,0.06404344122,,1.478563209,0.3329359737
OHE - Augmented - TransceptEVE,One_hot_encoding_TranceptEVE_pred_TRUE,SPIKE_SARS2_Starr_2020_expression,SPIKE_SARS2,fold_random_5,0.6970105622,0.5869143945,TranceptEVE_pred,All_singles_final_10k_steps,fitness,Medium,10000.0,208.0,One_hot_encoding,linear,One_hot_encoding,False,True,False,True,,0.005,False,False,,False,False,5.0,False,64.0,64.0,,,,,,,,,0.7299322771,0.01678753257,,0.8824984683,0.5883196858
OHE - Augmented - TransceptEVE,One_hot_encoding_TranceptEVE_pred_TRUE,SPIKE_SARS2_Starr_2020_expression,SPIKE_SARS2,fold_contiguous_5,0.8360107175,0.4758460229,TranceptEVE_pred,All_singles_final_10k_steps,fitness,Medium,10000.0,208.0,One_hot_encoding,linear,One_hot_encoding,False,True,False,True,,0.005,False,False,,False,False,5.0,False,64.0,64.0,,,,,,,,,1.096591734,0.08687602743,,1.191805385,0.4352795436
OHE - Augmented - TransceptEVE,One_hot_encoding_TranceptEVE_pred_TRUE,SPIKE_SARS2_Starr_2020_expression,SPIKE_SARS2,fold_modulo_5,0.8009670147,0.4749304472,TranceptEVE_pred,All_singles_final_10k_steps,fitness,Medium,10000.0,208.0,One_hot_encoding,linear,One_hot_encoding,False,True,False,True,,0.005,False,False,,False,False,5.0,False,64.0,64.0,,,,,,,,,0.8259123993,0.05471454512,,1.105457464,0.4700967963
OHE - Augmented - TransceptEVE,One_hot_encoding_TranceptEVE_pred_TRUE,SRC_HUMAN_Ahler_2019,SRC_HUMAN,fold_random_5,0.7585554589,0.5884410515,TranceptEVE_pred,All_singles_final_10k_steps,fitness,Medium,10000.0,243.0,One_hot_encoding,linear,One_hot_encoding,False,True,False,True,,0.005,False,False,,False,False,5.0,False,64.0,64.0,,,,,,,,,0.8165310838,0.01838351209,,1.007691295,0.588790197
OHE - Augmented - TransceptEVE,One_hot_encoding_TranceptEVE_pred_TRUE,SRC_HUMAN_Ahler_2019,SRC_HUMAN,fold_contiguous_5,0.8651649611,0.5255510558,TranceptEVE_pred,All_singles_final_10k_steps,fitness,Medium,10000.0,238.0,One_hot_encoding,linear,One_hot_encoding,False,True,False,True,,0.005,False,False,,False,False,5.0,False,64.0,64.0,,,,,,,,,0.5162746261,0.0614823796,,1.271718761,0.4669550556
OHE - Augmented - TransceptEVE,One_hot_encoding_TranceptEVE_pred_TRUE,SRC_HUMAN_Ahler_2019,SRC_HUMAN,fold_modulo_5,0.8297841881,0.5158776219,TranceptEVE_pred,All_singles_final_10k_steps,fitness,Medium,10000.0,238.0,One_hot_encoding,linear,One_hot_encoding,False,True,False,True,,0.005,False,False,,False,False,5.0,False,64.0,64.0,,,,,,,,,0.7772953625,0.06683245907,,1.172633457,0.5115812058
OHE - Augmented - TransceptEVE,One_hot_encoding_TranceptEVE_pred_TRUE,SUMO1_HUMAN_Weile_2017,SUMO1_HUMAN,fold_random_5,0.7150123343,0.5527810486,TranceptEVE_pred,All_singles_final_10k_steps,fitness,Low,10000.0,454.0,One_hot_encoding,linear,One_hot_encoding,False,True,False,True,,0.005,False,False,,False,False,5.0,False,64.0,64.0,,,,,,,,,0.7186398745,0.04449047605,,0.9308447096,0.5456665263
OHE - Augmented - TransceptEVE,One_hot_encoding_TranceptEVE_pred_TRUE,SUMO1_HUMAN_Weile_2017,SUMO1_HUMAN,fold_contiguous_5,0.8345811719,0.4752028219,TranceptEVE_pred,All_singles_final_10k_steps,fitness,Low,10000.0,454.0,One_hot_encoding,linear,One_hot_encoding,False,True,False,True,,0.005,False,False,,False,False,5.0,False,64.0,64.0,,,,,,,,,0.8831472568,0.1167073309,,1.22416838,0.4114291063
OHE - Augmented - TransceptEVE,One_hot_encoding_TranceptEVE_pred_TRUE,SUMO1_HUMAN_Weile_2017,SUMO1_HUMAN,fold_modulo_5,0.8002789936,0.4650764842,TranceptEVE_pred,All_singles_final_10k_steps,fitness,Low,10000.0,454.0,One_hot_encoding,linear,One_hot_encoding,False,True,False,True,,0.005,False,False,,False,False,5.0,False,64.0,64.0,,,,,,,,,0.7869862339,0.0307894992,,1.114105516,0.4476590387
OHE - Augmented - TransceptEVE,One_hot_encoding_TranceptEVE_pred_TRUE,SYUA_HUMAN_Newberry_2020,SYUA_HUMAN,fold_random_5,0.8280187039,0.1898015894,TranceptEVE_pred,All_singles_final_10k_steps,fitness,Medium,10000.0,312.0,One_hot_encoding,linear,One_hot_encoding,False,True,False,True,,0.005,False,False,,False,False,5.0,False,64.0,64.0,,,,,,,,,0.8673200252,0.04250787732,,1.162385334,0.1889622916
OHE - Augmented - TransceptEVE,One_hot_encoding_TranceptEVE_pred_TRUE,SYUA_HUMAN_Newberry_2020,SYUA_HUMAN,fold_contiguous_5,1.297474126,0.1904297945,TranceptEVE_pred,All_singles_final_10k_steps,fitness,Medium,10000.0,312.0,One_hot_encoding,linear,One_hot_encoding,False,True,False,True,,0.005,False,False,,False,False,5.0,False,64.0,64.0,,,,,,,,,0.2191091259,0.09717999679,,1.983098622,0.09353107621
OHE - Augmented - TransceptEVE,One_hot_encoding_TranceptEVE_pred_TRUE,SYUA_HUMAN_Newberry_2020,SYUA_HUMAN,fold_modulo_5,0.9049072234,0.1513976322,TranceptEVE_pred,All_singles_final_10k_steps,fitness,Medium,10000.0,312.0,One_hot_encoding,linear,One_hot_encoding,False,True,False,True,,0.005,False,False,,False,False,5.0,False,64.0,64.0,,,,,,,,,0.9981741232,0.09582879802,,1.331341178,0.159771905
OHE - Augmented - TransceptEVE,One_hot_encoding_TranceptEVE_pred_TRUE,TADBP_HUMAN_Bolognesi_2019,TADBP_HUMAN,fold_random_5,0.9522446591,0.2099686953,TranceptEVE_pred,All_singles_final_10k_steps,fitness,Low,10000.0,666.0,One_hot_encoding,linear,One_hot_encoding,False,True,False,True,,0.005,False,False,,False,False,5.0,False,64.0,64.0,,,,,,,,,1.082406944,0.0369871233,,1.54270229,0.208752742
OHE - Augmented - TransceptEVE,One_hot_encoding_TranceptEVE_pred_TRUE,TADBP_HUMAN_Bolognesi_2019,TADBP_HUMAN,fold_contiguous_5,1.373199652,0.0669011567,TranceptEVE_pred,All_singles_final_10k_steps,fitness,Low,10000.0,624.0,One_hot_encoding,linear,One_hot_encoding,False,True,False,True,,0.005,False,False,,False,False,5.0,False,64.0,64.0,,,,,,,,,0.250493566,0.0890371508,,2.002349741,0.1654696347
OHE - Augmented - TransceptEVE,One_hot_encoding_TranceptEVE_pred_TRUE,TADBP_HUMAN_Bolognesi_2019,TADBP_HUMAN,fold_modulo_5,1.017875802,0.1048728579,TranceptEVE_pred,All_singles_final_10k_steps,fitness,Low,10000.0,624.0,One_hot_encoding,linear,One_hot_encoding,False,True,False,True,,0.005,False,False,,False,False,5.0,False,64.0,64.0,,,,,,,,,1.242444146,0.04486163756,,1.779326861,0.1095228661
OHE - Augmented - TransceptEVE,One_hot_encoding_TranceptEVE_pred_TRUE,TAT_HV1BR_Fernandes_2016,TAT_HV1BR,fold_random_5,0.8209953484,0.457453045,TranceptEVE_pred,All_singles_final_10k_steps,fitness,Low,10000.0,499.0,One_hot_encoding,linear,One_hot_encoding,False,True,False,True,,0.005,False,False,,False,False,5.0,False,64.0,64.0,,,,,,,,,0.8050026089,0.03038967357,,1.118916639,0.4513628886
OHE - Augmented - TransceptEVE,One_hot_encoding_TranceptEVE_pred_TRUE,TAT_HV1BR_Fernandes_2016,TAT_HV1BR,fold_contiguous_5,1.12226827,0.2830101155,TranceptEVE_pred,All_singles_final_10k_steps,fitness,Low,10000.0,499.0,One_hot_encoding,linear,One_hot_encoding,False,True,False,True,,0.005,False,False,,False,False,5.0,False,64.0,64.0,,,,,,,,,0.7021303051,0.1855191951,,1.699967708,0.2221246423
OHE - Augmented - TransceptEVE,One_hot_encoding_TranceptEVE_pred_TRUE,TAT_HV1BR_Fernandes_2016,TAT_HV1BR,fold_modulo_5,0.9499502227,0.2655455269,TranceptEVE_pred,All_singles_final_10k_steps,fitness,Low,10000.0,499.0,One_hot_encoding,linear,One_hot_encoding,False,True,False,True,,0.005,False,False,,False,False,5.0,False,64.0,64.0,,,,,,,,,0.6625431392,0.09436794619,,1.4625907,0.2681405431
OHE - Augmented - TransceptEVE,One_hot_encoding_TranceptEVE_pred_TRUE,TPK1_HUMAN_Weile_2017,TPK1_HUMAN,fold_random_5,0.9246495717,0.3038461432,TranceptEVE_pred,All_singles_final_10k_steps,fitness,Medium,10000.0,249.0,One_hot_encoding,linear,One_hot_encoding,False,True,False,True,,0.005,False,False,,False,False,5.0,False,64.0,64.0,,,,,,,,,1.058365345,0.04545177901,,1.442882158,0.3040397385
OHE - Augmented - TransceptEVE,One_hot_encoding_TranceptEVE_pred_TRUE,TPK1_HUMAN_Weile_2017,TPK1_HUMAN,fold_contiguous_5,0.9467373841,0.2701921993,TranceptEVE_pred,All_singles_final_10k_steps,fitness,Medium,10000.0,232.0,One_hot_encoding,linear,One_hot_encoding,False,True,False,True,,0.005,False,False,,False,False,5.0,False,64.0,64.0,,,,,,,,,1.104399757,0.03112600388,,1.475300102,0.2850060721
OHE - Augmented - TransceptEVE,One_hot_encoding_TranceptEVE_pred_TRUE,TPK1_HUMAN_Weile_2017,TPK1_HUMAN,fold_modulo_5,0.9413468578,0.2745831432,TranceptEVE_pred,All_singles_final_10k_steps,fitness,Medium,10000.0,249.0,One_hot_encoding,linear,One_hot_encoding,False,True,False,True,,0.005,False,False,,False,False,5.0,False,64.0,64.0,,,,,,,,,0.9754845248,0.04422946657,,1.495271197,0.278838049
OHE - Augmented - TransceptEVE,One_hot_encoding_TranceptEVE_pred_TRUE,TPMT_HUMAN_Matreyek_2018,TPMT_HUMAN,fold_random_5,0.7290211013,0.5399408774,TranceptEVE_pred,All_singles_final_10k_steps,fitness,Medium,10000.0,217.0,One_hot_encoding,linear,One_hot_encoding,False,True,False,True,,0.005,False,False,,False,False,5.0,False,64.0,64.0,,,,,,,,,0.7551139852,0.02562354103,,0.9562200845,0.5388421286
OHE - Augmented - TransceptEVE,One_hot_encoding_TranceptEVE_pred_TRUE,TPMT_HUMAN_Matreyek_2018,TPMT_HUMAN,fold_contiguous_5,0.8107466381,0.5238234742,TranceptEVE_pred,All_singles_final_10k_steps,fitness,Medium,10000.0,217.0,One_hot_encoding,linear,One_hot_encoding,False,True,False,True,,0.005,False,False,,False,False,5.0,False,64.0,64.0,,,,,,,,,1.096036589,0.1157213695,,1.160581909,0.4606908767
OHE - Augmented - TransceptEVE,One_hot_encoding_TranceptEVE_pred_TRUE,TPMT_HUMAN_Matreyek_2018,TPMT_HUMAN,fold_modulo_5,0.7672695935,0.5141871189,TranceptEVE_pred,All_singles_final_10k_steps,fitness,Medium,10000.0,217.0,One_hot_encoding,linear,One_hot_encoding,False,True,False,True,,0.005,False,False,,False,False,5.0,False,64.0,64.0,,,,,,,,,0.7458019774,0.03959428673,,1.032905031,0.5145213206
OHE - Augmented - TransceptEVE,One_hot_encoding_TranceptEVE_pred_TRUE,TPOR_HUMAN_Bridgford_2020,TPOR_HUMAN,fold_random_5,0.6915887285,0.5826802909,TranceptEVE_pred,All_singles_final_10k_steps,fitness,Low,10000.0,1249.0,One_hot_encoding,linear,One_hot_encoding,False,True,False,True,,0.005,False,False,,False,False,5.0,False,64.0,64.0,,,,,,,,,0.8586975394,0.03465573232,,0.8607612543,0.5803010287
OHE - Augmented - TransceptEVE,One_hot_encoding_TranceptEVE_pred_TRUE,TPOR_HUMAN_Bridgford_2020,TPOR_HUMAN,fold_contiguous_5,0.9738843655,0.3996732216,TranceptEVE_pred,All_singles_final_10k_steps,fitness,Low,10000.0,1249.0,One_hot_encoding,linear,One_hot_encoding,False,True,False,True,,0.005,False,False,,False,False,5.0,False,64.0,64.0,,,,,,,,,1.438461644,0.101891623,,1.11989892,0.480686038
OHE - Augmented - TransceptEVE,One_hot_encoding_TranceptEVE_pred_TRUE,TPOR_HUMAN_Bridgford_2020,TPOR_HUMAN,fold_modulo_5,0.9240037981,0.4336366925,TranceptEVE_pred,All_singles_final_10k_steps,fitness,Low,10000.0,1428.0,One_hot_encoding,linear,One_hot_encoding,False,True,False,True,,0.005,False,False,,False,False,5.0,False,64.0,64.0,,,,,,,,,1.08327029,0.19364137,,1.298056193,0.4233507136
OHE - Augmented - TransceptEVE,One_hot_encoding_TranceptEVE_pred_TRUE,TRPC_SACS2_Chan_2017,TRPC_SACS2,fold_random_5,0.5186666107,0.6937723361,TranceptEVE_pred,All_singles_final_10k_steps,fitness,Low,10000.0,526.0,One_hot_encoding,linear,One_hot_encoding,False,True,False,True,,0.005,False,False,,False,False,5.0,False,64.0,64.0,,,,,,,,,0.6996895592,0.05119150981,,0.6031826693,0.6905311602
OHE - Augmented - TransceptEVE,One_hot_encoding_TranceptEVE_pred_TRUE,TRPC_SACS2_Chan_2017,TRPC_SACS2,fold_contiguous_5,0.6724722084,0.5951026278,TranceptEVE_pred,All_singles_final_10k_steps,fitness,Low,10000.0,526.0,One_hot_encoding,linear,One_hot_encoding,False,True,False,True,,0.005,False,False,,False,False,5.0,False,64.0,64.0,,,,,,,,,0.4364960445,0.04907633885,,0.7742797094,0.6046205342
OHE - Augmented - TransceptEVE,One_hot_encoding_TranceptEVE_pred_TRUE,TRPC_SACS2_Chan_2017,TRPC_SACS2,fold_modulo_5,0.6455876814,0.6034336897,TranceptEVE_pred,All_singles_final_10k_steps,fitness,Low,10000.0,526.0,One_hot_encoding,linear,One_hot_encoding,False,True,False,True,,0.005,False,False,,False,False,5.0,False,64.0,64.0,,,,,,,,,0.6094181073,0.03615793299,,0.8181243992,0.5928757842
OHE - Augmented - TransceptEVE,One_hot_encoding_TranceptEVE_pred_TRUE,TRPC_THEMA_Chan_2017,TRPC_THEMA,fold_random_5,0.6549523489,0.6068040881,TranceptEVE_pred,All_singles_final_10k_steps,fitness,Low,10000.0,499.0,One_hot_encoding,linear,One_hot_encoding,False,True,False,True,,0.005,False,False,,False,False,5.0,False,64.0,64.0,,,,,,,,,0.5503618267,0.01698238257,,0.8023981777,0.6021715048
OHE - Augmented - TransceptEVE,One_hot_encoding_TranceptEVE_pred_TRUE,TRPC_THEMA_Chan_2017,TRPC_THEMA,fold_contiguous_5,0.8420324677,0.4324629385,TranceptEVE_pred,All_singles_final_10k_steps,fitness,Low,10000.0,526.0,One_hot_encoding,linear,One_hot_encoding,False,True,False,True,,0.005,False,False,,False,False,5.0,False,64.0,64.0,,,,,,,,,1.12170769,0.1467912505,,1.106893913,0.4360614715
OHE - Augmented - TransceptEVE,One_hot_encoding_TranceptEVE_pred_TRUE,TRPC_THEMA_Chan_2017,TRPC_THEMA,fold_modulo_5,0.8136356682,0.4454816901,TranceptEVE_pred,All_singles_final_10k_steps,fitness,Low,10000.0,526.0,One_hot_encoding,linear,One_hot_encoding,False,True,False,True,,0.005,False,False,,False,False,5.0,False,64.0,64.0,,,,,,,,,0.6319707569,0.06941639794,,1.124723652,0.4247146717
OHE - Augmented - TransceptEVE,One_hot_encoding_TranceptEVE_pred_TRUE,UBC9_HUMAN_Weile_2017,UBC9_HUMAN,fold_random_5,0.7107969255,0.6171476969,TranceptEVE_pred,All_singles_final_10k_steps,fitness,Medium,10000.0,303.0,One_hot_encoding,linear,One_hot_encoding,False,True,False,True,,0.005,False,False,,False,False,5.0,False,64.0,64.0,,,,,,,,,0.5567681587,0.02946941567,,0.9112826924,0.6165896765
OHE - Augmented - TransceptEVE,One_hot_encoding_TranceptEVE_pred_TRUE,UBC9_HUMAN_Weile_2017,UBC9_HUMAN,fold_contiguous_5,0.8233230699,0.531824995,TranceptEVE_pred,All_singles_final_10k_steps,fitness,Medium,10000.0,312.0,One_hot_encoding,linear,One_hot_encoding,False,True,False,True,,0.005,False,False,,False,False,5.0,False,64.0,64.0,,,,,,,,,0.4480860326,0.05382967272,,1.064693775,0.5461590224
OHE - Augmented - TransceptEVE,One_hot_encoding_TranceptEVE_pred_TRUE,UBC9_HUMAN_Weile_2017,UBC9_HUMAN,fold_modulo_5,0.7844484509,0.5422011704,TranceptEVE_pred,All_singles_final_10k_steps,fitness,Medium,10000.0,303.0,One_hot_encoding,linear,One_hot_encoding,False,True,False,True,,0.005,False,False,,False,False,5.0,False,64.0,64.0,,,,,,,,,0.7720023861,0.05617241311,,1.070577112,0.5343489405
OHE - Augmented - TransceptEVE,One_hot_encoding_TranceptEVE_pred_TRUE,UBE4B_MOUSE_Starita_2013,UBE4B_MOUSE,fold_random_5,0.7491912404,0.5197709751,TranceptEVE_pred,All_singles_final_10k_steps,fitness,Low,10000.0,833.0,One_hot_encoding,linear,One_hot_encoding,False,True,False,True,,0.005,False,False,,False,False,5.0,False,64.0,64.0,,,,,,,,,0.6460034916,0.04854930153,,0.9947344468,0.5125327663
OHE - Augmented - TransceptEVE,One_hot_encoding_TranceptEVE_pred_TRUE,UBE4B_MOUSE_Starita_2013,UBE4B_MOUSE,fold_contiguous_5,0.8439673864,0.4853966287,TranceptEVE_pred,All_singles_final_10k_steps,fitness,Low,10000.0,909.0,One_hot_encoding,linear,One_hot_encoding,False,True,False,True,,0.005,False,False,,False,False,5.0,False,64.0,64.0,,,,,,,,,0.4951229348,0.1406854271,,1.289992856,0.3928694717
OHE - Augmented - TransceptEVE,One_hot_encoding_TranceptEVE_pred_TRUE,UBE4B_MOUSE_Starita_2013,UBE4B_MOUSE,fold_modulo_5,0.8012604414,0.4722155085,TranceptEVE_pred,All_singles_final_10k_steps,fitness,Low,10000.0,833.0,One_hot_encoding,linear,One_hot_encoding,False,True,False,True,,0.005,False,False,,False,False,5.0,False,64.0,64.0,,,,,,,,,1.051180952,0.0592047607,,1.087199542,0.4719870603
OHE - Augmented - TransceptEVE,One_hot_encoding_TranceptEVE_pred_TRUE,VKOR1_HUMAN_Chiasson_2020_abundance,VKOR1_HUMAN,fold_random_5,0.6139833582,0.6115831252,TranceptEVE_pred,All_singles_final_10k_steps,fitness,Medium,10000.0,294.0,One_hot_encoding,linear,One_hot_encoding,False,True,False,True,,0.005,False,False,,False,False,5.0,False,64.0,64.0,,,,,,,,,0.6562099175,0.04044945525,,0.7474983641,0.611736486
OHE - Augmented - TransceptEVE,One_hot_encoding_TranceptEVE_pred_TRUE,VKOR1_HUMAN_Chiasson_2020_abundance,VKOR1_HUMAN,fold_contiguous_5,0.7205799917,0.5334827665,TranceptEVE_pred,All_singles_final_10k_steps,fitness,Medium,10000.0,294.0,One_hot_encoding,linear,One_hot_encoding,False,True,False,True,,0.005,False,False,,False,False,5.0,False,64.0,64.0,,,,,,,,,0.8032757799,0.03118326416,,0.8934729627,0.5413915764
OHE - Augmented - TransceptEVE,One_hot_encoding_TranceptEVE_pred_TRUE,VKOR1_HUMAN_Chiasson_2020_abundance,VKOR1_HUMAN,fold_modulo_5,0.7070423092,0.5359089117,TranceptEVE_pred,All_singles_final_10k_steps,fitness,Medium,10000.0,294.0,One_hot_encoding,linear,One_hot_encoding,False,True,False,True,,0.005,False,False,,False,False,5.0,False,64.0,64.0,,,,,,,,,0.7524917487,0.07605265995,,0.9084685544,0.5355961802
OHE - Augmented - TransceptEVE,One_hot_encoding_TranceptEVE_pred_TRUE,VKOR1_HUMAN_Chiasson_2020_activity,VKOR1_HUMAN,fold_random_5,0.7661137313,0.4402288181,TranceptEVE_pred,All_singles_final_10k_steps,fitness,Low,10000.0,1111.0,One_hot_encoding,linear,One_hot_encoding,False,True,False,True,,0.005,False,False,,False,False,5.0,False,64.0,64.0,,,,,,,,,0.6220491396,0.03311923512,,1.014542109,0.4317698186
OHE - Augmented - TransceptEVE,One_hot_encoding_TranceptEVE_pred_TRUE,VKOR1_HUMAN_Chiasson_2020_activity,VKOR1_HUMAN,fold_contiguous_5,0.8105330015,0.4456928434,TranceptEVE_pred,All_singles_final_10k_steps,fitness,Low,10000.0,1111.0,One_hot_encoding,linear,One_hot_encoding,False,True,False,True,,0.005,False,False,,False,False,5.0,False,64.0,64.0,,,,,,,,,0.7146613909,0.1004488104,,1.113295099,0.4123712254
OHE - Augmented - TransceptEVE,One_hot_encoding_TranceptEVE_pred_TRUE,VKOR1_HUMAN_Chiasson_2020_activity,VKOR1_HUMAN,fold_modulo_5,0.7956130935,0.4375787304,TranceptEVE_pred,All_singles_final_10k_steps,fitness,Low,10000.0,1111.0,One_hot_encoding,linear,One_hot_encoding,False,True,False,True,,0.005,False,False,,False,False,5.0,False,64.0,64.0,,,,,,,,,0.9723432632,0.08175028517,,1.083867019,0.4316892854
OHE - Augmented - TransceptEVE,One_hot_encoding_TranceptEVE_pred_TRUE,YAP1_HUMAN_Araya_2012,YAP1_HUMAN,fold_random_5,0.6159445171,0.7188582568,TranceptEVE_pred,All_singles_final_10k_steps,fitness,Low,10000.0,1999.0,One_hot_encoding,linear,One_hot_encoding,False,True,False,True,,0.005,False,False,,False,False,5.0,False,64.0,64.0,,,,,,,,,0.66963991,0.03589448205,,0.7470423434,0.7031529822
